"id","active","company_id/id","rule","model","script","score_item","score","name","type"
"account_bank_match.account_bank_statement_match_rule_1","True","","[('type', 'in', ['out_invoice', 'in_refund']), ('amount_total', '>', '@amount-0.10@'), ('amount_total', '<', '@amount+0.10@')]","Invoice","","5","25","Amount: Small difference Invoice","Extraction"
"account_bank_match.account_bank_statement_match_rule_2","True","","[('type', 'in', ['out_invoice', 'in_refund']), ('amount_total', '=', '@amount@')]","Invoice","","10","50","Amount: Exact Invoice","Extraction"
"account_bank_match.account_bank_statement_match_rule_3","True","","[('debit', '=', '@amount@')]","Account Move","","1","25","Amount: Exact Move","Extraction"
"account_bank_match.account_bank_statement_match_rule_4","True","","[('date_invoice', '<', '@date-days(100)@')]","Invoice","","-10","0","Date: Old Invoice","Bonus"
"account_bank_match.account_bank_statement_match_rule_5","True","","[('date_order', '<', '@date-days(100)@')]","Sale Order","","-20","0","Date: Old Order","Bonus"
"account_bank_match.account_bank_statement_match_rule_6","True","","[('date_order', '>', '@date-days(40)@'), ('date_order', '<', '@date-days(1)@')]","Sale Order","","10","0","Date: Recent Order","Bonus"
"account_bank_match.account_bank_statement_match_rule_7","True","","[('amount_total', '=', '@amount@')]","Sale Order","","10","50","Amount: Exact Order","Extraction"
"account_bank_match.account_bank_statement_match_rule_8","True","","[('amount_total', '>', '@amount-0.10@'), ('amount_total', '<', '@amount+0.10@')]","Sale Order","","3","25","Amount: Small difference Order","Extraction"
"account_bank_match.account_bank_statement_match_rule_9","True","","[('type', 'in', ['out_invoice', 'in_refund']), ('amount_total', '>', '@amount@*0.9'), ('amount_total', '<', '@amount@*1.1')]","Invoice","","1","5","Amount: +-10% difference Invoice","Extraction"
"account_bank_match.account_bank_statement_match_rule_10","True","","[('id', '=', '@partner_id.id@')]","Partner","","0","80","Partner ID","Extraction"
"account_bank_match.account_bank_statement_match_rule_11","True","","[('name', 'ilike', '@partner_name@')]","Partner","","0","70","Partner Name","Extraction"
"account_bank_match.account_bank_statement_match_rule_12","True","","[('partner_id.country_id.code', 'ilike', '@remote_account_country_code@')]","Invoice","","5","0","IBAN: Country code same as partner Country code","Bonus"
"account_bank_match.account_bank_statement_match_rule_13","True","","[('partner_id', '!=', '@partner_id.id@')]","Invoice","","-25","0","Partner ID Wrong","Bonus"
"account_bank_match.account_bank_statement_match_rule_14","True","","[('type', 'not in', ['out_invoice', 'in_refund']), ('amount_total', '=', '@amount@*-1')]","Invoice","","10","50","Amount: Exact Invoice OUT","Extraction"
"account_bank_match.account_bank_statement_match_rule_15","True","","[('type', 'not in', ['out_invoice', 'in_refund']), ('amount_total', '>', '-1*@amount-0.10@'), ('amount_total', '<', '-1*@amount+0.10@')]","Invoice","","5","25","Amount: Small difference Invoice OUT","Extraction"
"account_bank_match.account_bank_statement_match_rule_16","True","","[('type', 'not in', ['out_invoice', 'in_refund']), ('amount_total', '>', '@amount@*-0.9'), ('amount_total', '<', '@amount@*-1.1')]","Invoice","","1","5","Amount: +-10% difference Invoice OUT","Extraction"
"account_bank_match.account_bank_statement_match_rule_17","True","","[('type', 'not in', ['out_invoice', 'in_refund']), ('amount_total', '<', '@amount@*-0.5')]","Invoice","","-50","0","Amount: Large difference Invoice OUT","Bonus"
"account_bank_match.account_bank_statement_match_rule_18","True","","[('type', 'in', ['out_invoice', 'in_refund']), ('amount_total', '>', '@amount@*1.2')]","Invoice","","-50","0","Amount: Large difference Invoice","Bonus"
"account_bank_match.account_bank_statement_match_rule_19","True","","[('date_invoice', '>', '@date-days(40)@'), ('date_invoice', '<', '@date-days(1)@')]","Invoice","","10","0","Date: Recent Invoice","Bonus"
